wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses01F_script03_2_F009,8,0.004525336,0.0075330297,0.005555406,0.005088024,0.41784037558685444,-0.00620333821643726,0.041747400273657975,0.1579821567087482
Ses01F_script03_2_F010,8,0.010350359,0.016940802,0.0129037015,0.010940612,0.3504823151125402,-0.009168623364530504,0.207765606514887,0.5648796804341812
Ses01F_script03_2_F011,8,0.011932057,0.019853165,0.01519252,0.012759878,0.31362467866323906,-0.010013665814767592,0.28918056738093795,1.0036228690093212
Ses01F_script03_2_F012,8,0.0083753755,0.01565896,0.010730195,0.0113777,0.424812030075188,-0.0029663610803254414,0.19318115642475833,0.6306446349518178
Ses01F_script03_2_F013,0,0.0026583734,0.0041142176,0.0033739521,0.002340444,0.0,-0.009395713277626783,0.011821653809243405,0.0262494919699711
Ses01F_script03_2_F014,0,0.014928026,0.03460228,0.018558972,0.029611591,0.6436170212765957,-0.0030645653623651015,1.0259386779394681,3.3557994652227867
Ses01F_script03_2_F015,0,0.008155467,0.014189641,0.009949828,0.010093794,0.4195121951219512,-0.004615793841367122,0.1520885230895749,0.9093941266964363
Ses01F_script03_2_F016,0,0.01723025,0.029213816,0.021151047,0.020118095,0.44191919191919193,-0.007713833838352002,0.6297221399611758,2.392913333862633
Ses01F_script03_2_F017,0,0.0041723796,0.0068745473,0.0052172253,0.004462977,0.43790849673202614,-0.003358735284564318,0.0344952141909487,0.0847201170866957
Ses01F_script03_2_F018,0,0.0034318308,0.005195518,0.0044276696,0.0027089564,0.0,-0.007786079549987335,0.018479761132815107,0.029865065995690693
Ses01F_script03_2_F019,8,0.018261101,0.032197006,0.022931661,0.022557631,0.3903133903133903,-0.004551969595922856,0.7866463841485604,2.1738592554349454
Ses01F_script03_2_F020,8,0.012430172,0.022313995,0.015975125,0.015613715,0.3459915611814346,-0.006925783964106813,0.383332874497607,0.7866931109859384
Ses01F_script03_2_F021,0,0.07839888,0.13814437,0.09712217,0.09818572,0.4223433242506812,-0.07183002890087664,14.41804897697686,38.841036933170756
Ses01F_script03_2_F022,0,0.05235756,0.08914391,0.066456825,0.05930334,0.3700440528634361,-0.010812802429427393,5.899019526832443,10.245788274508163
Ses01F_script03_2_F023,0,0.060830597,0.0964765,0.07522277,0.06114673,0.35233160621761656,0.0019146211798215518,6.550412156010748,11.102971559235435
Ses01F_script03_2_F024,0,0.012146368,0.0254208,0.01549955,0.020136205,0.4106666666666667,-0.005974774921924109,0.536920868410652,1.3375987082458929
Ses01F_script03_2_F025,0,0.02829639,0.052845072,0.035234958,0.039270356,0.3815261044176707,-0.0010758936923593865,2.1940518749245697,8.015982438184327
Ses01F_script03_2_F026,0,0.012869313,0.02161999,0.016227007,0.01428436,0.3353174603174603,-0.002060848601104226,0.34489915516460556,1.1296536858909338
Ses01F_script03_2_F027,0,0.016072985,0.028408574,0.020271435,0.019821728,0.2573099415204678,-0.001335036813543411,0.6162974957563783,1.6118520003305576
Ses01F_script03_2_F028,0,0.062474135,0.1127763,0.07634008,0.08292187,0.30985915492957744,-0.027587095246417448,9.797495649576643,26.833274634661286
Ses01F_script03_2_F029,0,0.03134836,0.05309756,0.039475784,0.03545956,0.2509505703422053,-0.010338043466617819,2.0875460776234607,3.7805738241182527
Ses01F_script03_2_F030,7,0.019068813,0.03495064,0.023780704,0.025515966,0.425,-0.01599125607754104,0.9466167860946029,2.663287604770851
Ses01F_script03_2_F031,7,0.007024387,0.013731349,0.00891412,0.010433931,0.38095238095238093,-0.0064076302805915475,0.15218463196414786,0.40506395564658715
Ses01F_script03_2_F032,7,0.01092721,0.02602448,0.013709643,0.022059396,0.6126126126126126,-0.0105915023596026,0.5864036393316872,1.098663085651026
Ses01F_script03_2_F033,8,0.005001457,0.0096852835,0.006323838,0.007327554,0.5362903225806451,-0.0054664124036207795,0.07537945260999804,0.16065269154165265
Ses01F_script03_2_F034,0,0.005263413,0.008633057,0.006548362,0.0056188894,0.33715596330275227,-0.008255219654529355,0.05427545229906604,0.26071843219683644
Ses01F_script03_2_F035,0,0.007834757,0.013946561,0.009945647,0.009752858,0.4,-0.00869910763867665,0.14909025881004945,0.41713252589287564
Ses01F_script03_2_F036,0,0.10178741,0.17195456,0.12421917,0.11883147,0.3455978975032852,0.28206806746311486,21.83537395904676,57.47094790043769
Ses01F_script03_2_F037,0,0.13311416,0.20097332,0.16356894,0.11668548,0.27914798206278024,0.009488641808275133,27.31080108585356,78.96606686545606
Ses01F_script03_2_F038,0,0.0062906337,0.011732387,0.007759299,0.008789066,0.47649572649572647,-0.007742974048596807,0.1084748903898937,0.6712267528279888
Ses01F_script03_2_F039,0,0.0046628006,0.007179187,0.0059315083,0.0040326384,0.1744186046511628,-0.005688033525075298,0.03577353417512926,0.05619836866049251
Ses01F_script03_2_F040,0,0.19594815,0.28826743,0.23699127,0.16405581,0.27204030226700254,2.0956452935934067,54.394517019231145,209.80226347614595
Ses01F_script03_2_M000,8,0.017098766,0.027026862,0.020973865,0.017018488,0.2537878787878788,-0.012032798622385599,0.5167928893242388,1.5479504341714474
Ses01F_script03_2_M001,7,0.010720104,0.018187433,0.013364637,0.012327747,0.420863309352518,-0.005958041583653539,0.24500870245200074,1.0206819097485698
Ses01F_script03_2_M002,7,0.01027508,0.018662248,0.013048179,0.013414155,0.31746031746031744,-0.006973385097808205,0.2706682267053144,0.743466554296747
Ses01F_script03_2_M003,8,0.0122825485,0.023024226,0.01553774,0.016991239,0.38440111420612816,-0.01409998003509827,0.41815409975166223,1.0586800860561898
Ses01F_script03_2_M004,7,0.021513982,0.036883377,0.026557911,0.025565518,0.3178082191780822,-0.005925597633904545,1.0171159770986247,2.757690153718014
Ses01F_script03_2_M005,4,0.01770304,0.034968905,0.02161486,0.027461138,0.5238095238095238,-0.004469607574719703,0.9831204346211684,6.944170112260461
Ses01F_script03_2_M006,8,0.0034638008,0.0061989105,0.004408736,0.004336817,0.11612903225806452,-0.009899920769385062,0.02969965181815338,0.06281489767146367
Ses01F_script03_2_M007,0,0.0051417206,0.009154899,0.0063761375,0.0065667555,0.5,-0.008303303729917388,0.06438647093903019,0.17528933504858427
Ses01F_script03_2_M008,8,0.0070705763,0.012835557,0.008846951,0.009291511,0.5257142857142857,-0.007869012733863201,0.12770433158071792,0.4948311533947129
Ses01F_script03_2_M009,4,0.008887372,0.0207581,0.01100188,0.01759567,0.6143572621035058,-0.008469536624033935,0.37144226778108025,4.687011478524902
Ses01F_script03_2_M010,7,0.005676639,0.00968562,0.007106293,0.006572999,0.47413793103448276,-0.008661504580231849,0.07008647238036622,0.20574677622374715
Ses01F_script03_2_M011,7,0.01866439,0.034131214,0.023109617,0.025089897,0.40327868852459015,-0.004655309112422401,0.9021498283132803,4.078886637924208
Ses01F_script03_2_M012,4,0.009284432,0.015009948,0.011706989,0.009388491,0.27547169811320754,-0.009872330338112079,0.1619114752962501,0.5672388140031236
Ses01F_script03_2_M013,4,0.008883251,0.013512753,0.011167536,0.007598722,0.22429906542056074,-0.0018149307834391948,0.12492133488264125,0.4604449449848602
Ses01F_script03_2_M014,0,0.022051292,0.040498987,0.026921548,0.030227121,0.4484536082474227,0.0010933870271401247,1.2680992131543676,3.678375772172148
Ses01F_script03_2_M015,4,0.002959575,0.0061773006,0.0037495103,0.004899334,0.0,-0.007278051725734258,0.031811859400626565,0.0924823989512618
Ses01F_script03_2_M016,7,0.007187438,0.01348177,0.008947741,0.010071108,0.5363321799307958,-0.003094344720011577,0.143328917477541,0.41223113381623366
Ses01F_script03_2_M017,8,0.0038828743,0.0059878756,0.0049842526,0.0033157165,0.10909090909090909,-0.008799131137493532,0.024935585879575776,0.08882339642369409
Ses01F_script03_2_M018,7,0.0071763885,0.012157093,0.00905464,0.008107608,0.4085603112840467,-0.00706711625753087,0.10967371129150616,0.2624166868463679
Ses01F_script03_2_M019,7,0.0045450744,0.007822965,0.005721634,0.005294224,0.31092436974789917,-0.003977819233114133,0.04607175690486185,0.13572622997349856
Ses01F_script03_2_M020,0,0.016870162,0.027845092,0.02083951,0.018441016,0.3621867881548975,-0.004925943812850164,0.5624881880992957,2.1179133180909826
Ses01F_script03_2_M021,0,0.01686419,0.029452771,0.021629503,0.019986806,0.46545454545454545,-0.00796958374849055,0.6537103776223683,1.469289402921077
Ses01F_script03_2_M022,0,0.04388186,0.09539657,0.05422177,0.07858893,0.4681528662420382,-0.12727960711345077,7.639867663380989,22.057665469761645
Ses01F_script03_2_M023,0,0.060438156,0.10242581,0.07557009,0.06903113,0.3644859813084112,0.0004963234232491232,7.721488038689495,21.445202843637755
Ses01F_script03_2_M024,0,0.05860497,0.0931542,0.07240171,0.058564406,0.3202911737943585,-0.004751568667415995,6.117653779919578,34.05847723829377
Ses01F_script03_2_M025,0,0.040987615,0.07621685,0.050382297,0.05715255,0.4470284237726098,-0.010579214176686946,4.522019265970015,15.943588030396219
Ses01F_script03_2_M026,0,0.044429176,0.083192125,0.0545657,0.06274266,0.4593908629441624,-0.0019387348402233329,5.414046982175588,19.291978564740862
Ses01F_script03_2_M027,0,0.027107058,0.057897136,0.033983618,0.046852674,0.4472243940578577,-0.008448929293081164,2.798466731027611,14.289357140392966
Ses01F_script03_2_M028,8,0.029555675,0.05278114,0.036967594,0.0376715,0.36538461538461536,-0.004602640274242731,2.1295310002051204,8.029088872963449
Ses01F_script03_2_M029,0,0.014151077,0.028812855,0.017660117,0.022739546,0.5570776255707762,-0.006829451194789726,0.6775451397898136,3.388779653130849
Ses01F_script03_2_M030,0,0.013560071,0.024874805,0.017297726,0.01783767,0.472636815920398,-0.0033135509056592127,0.47996568254727534,1.2640764625412435
Ses01F_script03_2_M031,7,0.003926612,0.006654526,0.0049547805,0.0044416133,0.10354223433242507,-0.010935793397948146,0.03306040648969292,0.1153923444030075
Ses01F_script03_2_M032,0,0.0044254456,0.0084716175,0.005486754,0.0064359037,0.40784313725490196,-0.007815056960680522,0.05738121581845864,0.21375961152274822
Ses01F_script03_2_M033,0,0.009945775,0.020362232,0.012557758,0.016015055,0.5419222903885481,-0.0073695073297130875,0.33995160037813854,1.291436857540379
Ses01F_script03_2_M034,0,0.022094479,0.042882003,0.02794064,0.032392934,0.5109489051094891,-3.257797942524121e-05,1.4630378506341313,3.6320095191524633
Ses01F_script03_2_M035,0,0.11296267,0.18096927,0.13666762,0.11860303,0.3465346534653465,0.015630519555998035,23.205905558024348,39.040741167908635
Ses01F_script03_2_M036,0,0.07352596,0.11038338,0.09081378,0.06257703,0.20652173913043478,0.0022109416022431105,8.23321600057124,19.59191762780488
Ses01F_script03_2_M037,0,0.15886872,0.23337497,0.19235314,0.13217817,0.26390685640362227,0.6759598618373275,35.72377481853232,131.74593510235698
Ses01F_script03_2_M038,0,0.0049369526,0.008076045,0.006199216,0.0051564747,0.20670391061452514,-0.008933017852541525,0.047518026811259544,0.10219969178796612
Ses01F_script03_2_M039,0,0.008832774,0.018807845,0.010960411,0.015260992,0.6434108527131783,-0.010473759175511077,0.2950325862662612,0.700483387274715
Ses01F_script03_2_M040,0,0.22262657,0.3083362,0.26925015,0.15028699,0.1892675852066715,2.3156199604272842,58.70964473447511,210.64238828853215
Ses01M_impro05_F000,7,0.021008976,0.045436643,0.026412167,0.036884557,0.5875706214689266,-0.008858366527420003,1.7303131209880056,4.090839335477179
Ses01M_impro05_F001,7,0.03321215,0.06278548,0.041179046,0.047259703,0.537117903930131,-0.00818185435491614,3.0859329866400125,8.113538577433424
Ses01M_impro05_F002,7,0.039425544,0.06673103,0.04919473,0.045299463,0.40460526315789475,0.0010813540711751557,3.2999005187029673,7.563440442261254
Ses01M_impro05_F003,7,0.028553106,0.065679826,0.0360733,0.055647645,0.5535714285714286,0.043106661905767396,3.6813979894030098,5.751059680555411
Ses01M_impro05_F004,7,0.045782864,0.07750093,0.055954866,0.053646944,0.38857142857142857,-0.005039267307438422,4.405299966470867,20.56231267603803
Ses01M_impro05_F005,7,0.008739509,0.016899925,0.011212604,0.012616611,0.5465587044534413,-0.0008086148568509088,0.22886962354018323,0.5266688646131853
Ses01M_impro05_F006,7,0.0183261,0.03049642,0.022709642,0.020309225,0.4092827004219409,-0.0014968903769840836,0.6782472246266875,3.6052904943550206
Ses01M_impro05_F007,7,0.038510952,0.07144249,0.047721125,0.053154785,0.2863070539419087,0.0038318048609653488,4.0056492762479206,11.09830912934841
Ses01M_impro05_F008,4,0.062265642,0.12372485,0.076115206,0.097538255,0.4476744186046512,0.010464633305673487,12.332906335558677,33.872547136975186
Ses01M_impro05_F009,8,0.073085845,0.12516785,0.09035795,0.086282045,0.3392857142857143,-0.031021969334688038,11.580770952104068,23.120914029353564
Ses01M_impro05_F010,8,0.022310281,0.03888823,0.028231073,0.026842179,0.39,-0.003870467935485067,1.1400441175484555,1.7779336895457798
Ses01M_impro05_F011,7,0.022767358,0.04219135,0.02868474,0.030867625,0.4713896457765668,-0.003797520321313641,1.3873398838860174,2.9047493204784836
Ses01M_impro05_F012,7,0.03071296,0.04826869,0.038171995,0.02947077,0.23786407766990292,-0.014721191291755531,1.6324082985371364,4.224134563142337
Ses01M_impro05_F013,7,0.032525554,0.05480776,0.039685227,0.03765492,0.3013698630136986,-0.0040060731407720596,2.218401551493407,13.328249081934816
Ses01M_impro05_F014,7,0.063712,0.120927736,0.078299254,0.091674946,0.43333333333333335,-0.0009896601795844617,11.499877825177341,24.142850671265915
Ses01M_impro05_F015,7,0.07893189,0.14783266,0.097045705,0.11148162,0.437137330754352,-0.004426548912306316,17.095107637149688,50.35720223138359
Ses01M_impro05_F016,7,0.016392825,0.02608398,0.020408692,0.01621884,0.35353535353535354,-0.004552983227767982,0.48060010427375,2.069622523330951
Ses01M_impro05_F017,7,0.011117961,0.02450137,0.014095973,0.020031944,0.4783180026281209,-0.010461306374054402,0.5079307565497464,2.789149090986867
Ses01M_impro05_F018,7,0.0067802384,0.013278645,0.008631612,0.010078834,0.4247787610619469,-0.014055137398827355,0.14264588653179938,0.2901256821322663
Ses01M_impro05_F019,7,0.014481266,0.030130606,0.018223396,0.023982668,0.5714285714285714,-0.004790170805790694,0.7487386525276103,1.6642712248318186
Ses01M_impro05_F020,7,0.013698275,0.024029344,0.017666778,0.01626233,0.31666666666666665,-0.007000763616815675,0.4381240953507082,1.0914108290925786
Ses01M_impro05_F021,7,0.0263542,0.034790747,0.032909293,0.011084766,0.036036036036036036,0.011469222044979688,0.7102730945728672,1.215919809712664
Ses01M_impro05_F022,7,0.0035432377,0.0067068716,0.004348361,0.0050904667,0.0078125,-0.007946493497001939,0.03586711153130451,0.15852475332133786
Ses01M_impro05_F023,7,0.0031166365,0.005398875,0.0039174454,0.0037023372,0.0,-0.00232165734814771,0.022128213177744507,0.054800248586388385
Ses01M_impro05_F024,7,0.024761485,0.04903135,0.030650772,0.038206913,0.5149700598802395,-0.0012083116871508537,1.92990061115676,6.118642209003524
Ses01M_impro05_F025,7,0.007631279,0.013835887,0.009800873,0.00975469,0.4318181818181818,-0.008204121513699647,0.14855835804841713,0.4354512831815531
Ses01M_impro05_F026,7,0.016402584,0.029258452,0.020627337,0.020693185,0.3969465648854962,-0.004150386303081177,0.6538596313631034,1.6049395302274243
Ses01M_impro05_F027,7,0.008684956,0.018065589,0.011166351,0.014122252,0.48031496062992124,-0.01981425521080382,0.27017997556770795,0.4358040965486598
Ses01M_impro05_F028,7,0.0047727902,0.00801537,0.00606454,0.005128346,0.18181818181818182,-0.00837772950035287,0.047685913587298095,0.09877096182718713
Ses01M_impro05_F029,7,0.018956816,0.036928996,0.023997936,0.028204104,0.5100671140939598,-0.00235010520555079,1.0920454492428362,2.6520713004979832
Ses01M_impro05_F030,7,0.0260923,0.04378751,0.032019764,0.029793361,0.30337078651685395,-0.0004350869460267859,1.4153866190891253,4.000303458942777
Ses01M_impro05_F031,7,0.03529317,0.061594896,0.04471495,0.04221335,0.35185185185185186,-0.01394843820889946,2.8565791948331523,3.7049396990242713
Ses01M_impro05_F032,7,0.03459533,0.057351746,0.043575287,0.03709038,0.32211538461538464,0.004841203463001875,2.3885149919011655,5.191690948515667
Ses01M_impro05_F033,7,0.029448887,0.051279817,0.03611951,0.035605002,0.4056603773584906,0.006298183961916948,1.9753529377868517,3.1181475378813186
Ses01M_impro05_F034,7,0.01896574,0.031211248,0.024145065,0.019754572,0.2203023758099352,-0.0044347425500745885,0.710166695840628,1.8498911328985226
Ses01M_impro05_F035,4,0.00989957,0.021715624,0.012220285,0.017944241,0.6069182389937107,-0.0038679622775816824,0.39777771774788523,1.52650375023843
Ses01M_impro05_F036,8,0.04558998,0.062663734,0.056870833,0.026102463,0.14465408805031446,-0.008148646884365007,2.421113241503983,3.92927434015162
Ses01M_impro05_F037,8,0.02928655,0.050563183,0.036685638,0.03476783,0.3645655877342419,-0.006202410531841451,1.9147332874535283,6.758676475598474
Ses01M_impro05_M000,4,0.029233314,0.054604117,0.03648088,0.040534765,0.4422535211267606,-0.008751902896619868,2.3324956212390497,7.2689499122099335
Ses01M_impro05_M001,4,0.053867083,0.08147528,0.066725254,0.046686847,0.25474254742547425,-0.005294782113196561,4.487400283243855,12.669339073438577
Ses01M_impro05_M002,4,0.021914078,0.03702094,0.027153779,0.025104549,0.3814814814814815,-0.0044875728235638235,1.013587426742238,3.2245160112848463
Ses01M_impro05_M003,8,0.05340361,0.087057084,0.06576527,0.056991864,0.3508771929824561,-0.0034289391805941705,5.4307153287205425,22.58761641520725
Ses01M_impro05_M004,0,0.025173208,0.037038825,0.03159386,0.019305728,0.1876484560570071,-0.004275208084436599,0.9073823814010944,4.060162188840898
Ses01M_impro05_M005,0,0.05041395,0.084583305,0.06246936,0.05695738,0.3041825095057034,-0.009142795533989556,5.266746532350448,13.396353467368515
Ses01M_impro05_M006,0,0.08943751,0.1677741,0.1081274,0.1282368,0.4773662551440329,-0.24529127404093742,21.957889387982068,59.26756850803223
Ses01M_impro05_M007,0,0.07095609,0.11820109,0.087498546,0.0793174,0.3117283950617284,-0.029746694053756073,10.179709541556328,25.469217407247726
